"","time","precipIntensity","temperature","pressure"
"546",2000-01-27 17:00:00,0.189,49.37,1015.7
"547",2000-01-27 18:00:00,0.3582,48.24,1017.5
"548",2000-01-27 19:00:00,0.2204,43.05,1019.1
"549",2000-01-27 20:00:00,0.1614,39.07,1019.6
"550",2000-01-27 21:00:00,0.118,37.19,1019.4
"551",2000-01-27 22:00:00,4e-04,37.16,1020
"552",2000-01-27 23:00:00,0,37.07,1020.7
"553",2000-01-28 00:00:00,4e-04,37.05,1020.3
"554",2000-01-28 01:00:00,4e-04,36.01,1020.3
"555",2000-01-28 02:00:00,4e-04,36,1021
"556",2000-01-28 03:00:00,4e-04,36,1020.9
"557",2000-01-28 04:00:00,0,35.99,1020.9
"558",2000-01-28 05:00:00,0,36.1,1020.7
"559",2000-01-28 06:00:00,0,36.01,1021.1
"560",2000-01-28 07:00:00,0,36.01,1022.4
"561",2000-01-28 08:00:00,0,36,1023.1
"562",2000-01-28 09:00:00,0,37.06,1024
"563",2000-01-28 10:00:00,0,37.95,1024.7
"564",2000-01-28 11:00:00,0,37.93,1025.5
"565",2000-01-28 12:00:00,0,39.01,1025.1
"566",2000-01-28 13:00:00,0,39.92,1023.8
"567",2000-01-28 14:00:00,0,42.03,1023.2
"568",2000-01-28 15:00:00,0,41.03,1022.7
"569",2000-01-28 16:00:00,0,41,1022.6
"570",2000-01-28 17:00:00,0,40.05,1023
"571",2000-01-28 18:00:00,0,39.04,1023.6
"572",2000-01-28 19:00:00,0,39.02,1023.9
"573",2000-01-28 20:00:00,0,37.97,1025.6
"574",2000-01-28 21:00:00,0,37.95,1026.1
"575",2000-01-28 22:00:00,0,37.08,1026.2
"576",2000-01-28 23:00:00,0,37.06,1026.3
"577",2000-01-29 00:00:00,0,37.04,1025.9
"578",2000-01-29 01:00:00,0,37.04,1025.9
"579",2000-01-29 02:00:00,0,37.01,1025.6
"580",2000-01-29 03:00:00,0,35.96,1025.5
"581",2000-01-29 04:00:00,0,35.07,1025.4
"582",2000-01-29 05:00:00,0,35.22,1025.3
"583",2000-01-29 06:00:00,0,34,1026.1
"584",2000-01-29 07:00:00,0,34,1026.6
"585",2000-01-29 08:00:00,0,35.06,1027.4
"586",2000-01-29 09:00:00,0,35.09,1027.5
"587",2000-01-29 10:00:00,0,37.05,1028.4
"588",2000-01-29 11:00:00,0,39.01,1028.5
"589",2000-01-29 12:00:00,0,39.97,1027.7
"590",2000-01-29 13:00:00,0,39.99,1027
"591",2000-01-29 14:00:00,0,39.09,1026.2
"592",2000-01-29 15:00:00,0,39.04,1026.2
"593",2000-01-29 16:00:00,0,39.01,1026.1
"594",2000-01-29 17:00:00,0,38.14,1026.3
"595",2000-01-29 18:00:00,0,37.95,1026.8
"596",2000-01-29 19:00:00,0,37.08,1026.9
"597",2000-01-29 20:00:00,0,37.06,1027.6
"598",2000-01-29 21:00:00,0,36.01,1028.2
"599",2000-01-29 22:00:00,0,35.12,1028.1
"600",2000-01-29 23:00:00,0,35.1,1028.7
"601",2000-01-30 00:00:00,0,35.09,1028.7
"602",2000-01-30 01:00:00,0,35.08,1029.1
"603",2000-01-30 02:00:00,0,35.08,1028.8
"604",2000-01-30 03:00:00,0,35.08,1028.6
"605",2000-01-30 04:00:00,0,35.08,1028.4
"606",2000-01-30 05:00:00,0,34.02,1028.3
"607",2000-01-30 06:00:00,0,34.02,1028.4
"608",2000-01-30 07:00:00,0,34.02,1029.2
"609",2000-01-30 08:00:00,0,35.09,1029.5
"610",2000-01-30 09:00:00,0,36,1029.9
"611",2000-01-30 10:00:00,0,40.94,1029.9
"612",2000-01-30 11:00:00,0,43.93,1029.6
"613",2000-01-30 12:00:00,0,47.84,1028.5
"614",2000-01-30 13:00:00,0,50.94,1026.8
"615",2000-01-30 14:00:00,0,52.97,1025.8
"616",2000-01-30 15:00:00,0,53.88,1025.5
"617",2000-01-30 16:00:00,0,53.02,1025.3
"618",2000-01-30 17:00:00,0,52.03,1025.2
"619",2000-01-30 18:00:00,0,49.96,1025.7
"620",2000-01-30 19:00:00,0,48.02,1025.7
"621",2000-01-30 20:00:00,0,46.99,1026
"622",2000-01-30 21:00:00,0,46.97,1026.4
"623",2000-01-30 22:00:00,0,46.93,1027.1
"624",2000-01-30 23:00:00,0,46.03,1027.5
"625",2000-01-31 00:00:00,0,44.95,1027.2
"626",2000-01-31 01:00:00,0,44.1,1026.6
"627",2000-01-31 02:00:00,0,42.15,1026.6
"628",2000-01-31 03:00:00,0,39.99,1026.4
"629",2000-01-31 04:00:00,0,41.07,1026.3
"630",2000-01-31 05:00:00,0,39.35,1026.2
"631",2000-01-31 06:00:00,0,36.1,1026.3
"632",2000-01-31 07:00:00,0,36.05,1026.5
"633",2000-01-31 08:00:00,0,37.1,1026.5
"634",2000-01-31 09:00:00,0,42.09,1027.2
"635",2000-01-31 10:00:00,0,46.03,1027.9
"636",2000-01-31 11:00:00,0,49.95,1027
"637",2000-01-31 12:00:00,0,52.93,1025.6
"638",2000-01-31 13:00:00,0,54.83,1024
"639",2000-01-31 14:00:00,0,55.71,1023
"640",2000-01-31 15:00:00,0,55.76,1022.7
"641",2000-01-31 16:00:00,0,56.82,1022.9
"642",2000-01-31 17:00:00,0,53.88,1022.6
"643",2000-01-31 18:00:00,0,51.97,1022.8
"644",2000-01-31 19:00:00,0,50.07,1022.8
"645",2000-01-31 20:00:00,0,48.97,1023.2
"646",2000-01-31 21:00:00,0,46.14,1023
"647",2000-01-31 22:00:00,0,48.99,1022.8
"648",2000-01-31 23:00:00,0,50.02,1022.7
"649",2000-02-01 00:00:00,0,50.01,1022.8
"650",2000-02-01 01:00:00,0,49.94,1023
"651",2000-02-01 02:00:00,0,49.94,1022.8
"652",2000-02-01 03:00:00,0,48,1021.9
"653",2000-02-01 04:00:00,0,46.96,1021.7
"654",2000-02-01 05:00:00,0,47.96,1022
"655",2000-02-01 06:00:00,0,47.98,1021.9
"656",2000-02-01 07:00:00,4e-04,46.92,1022.8
"657",2000-02-01 08:00:00,4e-04,46.9,1023.2
"658",2000-02-01 09:00:00,0,47.97,1024
"659",2000-02-01 10:00:00,0,51.86,1024.4
"660",2000-02-01 11:00:00,0,53.9,1024.6
"661",2000-02-01 12:00:00,4e-04,54.08,1024.5
"662",2000-02-01 13:00:00,4e-04,55.95,1024.1
"663",2000-02-01 14:00:00,4e-04,57.85,1023
"664",2000-02-01 15:00:00,0,62.79,1022.2
"665",2000-02-01 16:00:00,0,60.04,1022.4
"666",2000-02-01 17:00:00,0,59.91,1022.6
"667",2000-02-01 18:00:00,0,55.93,1023.8
"668",2000-02-01 19:00:00,0,53.09,1024.2
"669",2000-02-01 20:00:00,0,53.97,1024.9
"670",2000-02-01 21:00:00,0,53,1025.8
"671",2000-02-01 22:00:00,0,52.01,1026.3
"672",2000-02-01 23:00:00,0,51.07,1026.3
"673",2000-02-02 00:00:00,0,51.06,1026.7
"674",2000-02-02 01:00:00,4e-04,50,1027
"675",2000-02-02 02:00:00,0,49.93,1026.5
"676",2000-02-02 03:00:00,0,48.94,1027.2
"677",2000-02-02 04:00:00,0,48.06,1027
"678",2000-02-02 05:00:00,0,48.19,1027.8
"679",2000-02-02 06:00:00,0,46.95,1027.7
"680",2000-02-02 07:00:00,0,46.96,1028.3
"681",2000-02-02 08:00:00,0,48.02,1028.5
"682",2000-02-02 09:00:00,0,50,1029.1
"683",2000-02-02 10:00:00,0,53.89,1030.1
"684",2000-02-02 11:00:00,0,56.88,1030.3
"685",2000-02-02 12:00:00,0,57.92,1029.2
"686",2000-02-02 13:00:00,0,58.94,1027.5
"687",2000-02-02 14:00:00,0,58.97,1027.2
"688",2000-02-02 15:00:00,0,58.82,1027.5
"689",2000-02-02 16:00:00,0,57.78,1027.1
"690",2000-02-02 17:00:00,0,57.72,1027.3
"691",2000-02-02 18:00:00,0,55,1026.4
"692",2000-02-02 19:00:00,0,53.06,1026.8
"693",2000-02-02 20:00:00,0,50.11,1027.1
"694",2000-02-02 21:00:00,0,47.11,1027.5
"695",2000-02-02 22:00:00,0,45.16,1027.3
"696",2000-02-02 23:00:00,0,47.04,1027.4
"697",2000-02-03 00:00:00,0,48.05,1027
"698",2000-02-03 01:00:00,0,48.12,1026.1
"699",2000-02-03 02:00:00,0,48.09,1025.6
"700",2000-02-03 03:00:00,0,47.06,1025.1
"701",2000-02-03 04:00:00,0,45.15,1024.8
"702",2000-02-03 05:00:00,0,43.22,1024.2
"703",2000-02-03 06:00:00,0,40.15,1024.6
"704",2000-02-03 07:00:00,0,40.16,1024.7
"705",2000-02-03 08:00:00,0,40.23,1024.7
"706",2000-02-03 09:00:00,0,51.13,1025.1
"707",2000-02-03 10:00:00,0,57.95,1024.9
"708",2000-02-03 11:00:00,0,61.8,1024.3
"709",2000-02-03 12:00:00,0,63.72,1023.4
"710",2000-02-03 13:00:00,0,64.62,1021.9
"711",2000-02-03 14:00:00,0,66.56,1020.6
"712",2000-02-03 15:00:00,0,68.65,1019.4
"713",2000-02-03 16:00:00,0,68.64,1019
"714",2000-02-03 17:00:00,0,66.55,1018.9
"715",2000-02-03 18:00:00,0,58.89,1019.2
"716",2000-02-03 19:00:00,0,53.14,1019.8
"717",2000-02-03 20:00:00,0,51.23,1019.8
"718",2000-02-03 21:00:00,0,49.15,1020.6
"719",2000-02-03 22:00:00,0,49.16,1020.9
"720",2000-02-03 23:00:00,0,49.15,1021.1
"721",2000-02-04 00:00:00,0,48.23,1021.3
"722",2000-02-04 01:00:00,0,48.15,1021.2
"723",2000-02-04 02:00:00,0,47.03,1020.8
"724",2000-02-04 03:00:00,0,47.02,1020.6
"725",2000-02-04 04:00:00,0,48.95,1021.2
"726",2000-02-04 05:00:00,0,46.13,1021.8
"727",2000-02-04 06:00:00,0,49.92,1022.7
"728",2000-02-04 07:00:00,0,49.97,1023.7
"729",2000-02-04 08:00:00,0,48.97,1024.9
"730",2000-02-04 09:00:00,0,53.08,1025.6
"731",2000-02-04 10:00:00,0,55.93,1026.4
"732",2000-02-04 11:00:00,0,59.99,1026.6
"733",2000-02-04 12:00:00,0,61.97,1026
"734",2000-02-04 13:00:00,0,63.99,1025.2
"735",2000-02-04 14:00:00,0,66.85,1024.3
"736",2000-02-04 15:00:00,0,66.02,1024.2
"737",2000-02-04 16:00:00,0,66.01,1024.4
"738",2000-02-04 17:00:00,0,64.93,1024.4
"739",2000-02-04 18:00:00,0,60.07,1025.1
"740",2000-02-04 19:00:00,0,56.96,1026.1
"741",2000-02-04 20:00:00,0,53.87,1027.2
"742",2000-02-04 21:00:00,0,52.92,1028.2
"743",2000-02-04 22:00:00,0,50.93,1029.3
"744",2000-02-04 23:00:00,0,48.05,1029.9
"745",2000-02-05 00:00:00,0,46.93,1030
"746",2000-02-05 01:00:00,0,44.07,1030.5
"747",2000-02-05 02:00:00,0,42.08,1030.5
"748",2000-02-05 03:00:00,0,42.05,1030.8
"749",2000-02-05 04:00:00,0,39.05,1031.3
"750",2000-02-05 05:00:00,0,36.12,1031.8
"751",2000-02-05 06:00:00,0,36.08,1032.4
"752",2000-02-05 07:00:00,0,34.12,1033.2
"753",2000-02-05 08:00:00,0,37.13,1033.5
"754",2000-02-05 09:00:00,0,42.09,1034.5
"755",2000-02-05 10:00:00,0,44.91,1034.9
"756",2000-02-05 11:00:00,0,45.97,1034.7
"757",2000-02-05 12:00:00,0,47.89,1034.1
"758",2000-02-05 13:00:00,0,49.83,1032.7
"759",2000-02-05 14:00:00,0,50.92,1031.6
"760",2000-02-05 15:00:00,0,52.84,1030.8
"761",2000-02-05 16:00:00,0,52.85,1030.3
"762",2000-02-05 17:00:00,0,52.69,1030.2
"763",2000-02-05 18:00:00,0,46.09,1030.1
"764",2000-02-05 19:00:00,0,42.26,1030.1
"765",2000-02-05 20:00:00,0,39.33,1030.2
"766",2000-02-05 21:00:00,0,37.45,1030.2
"767",2000-02-05 22:00:00,0,38.33,1030.4
"768",2000-02-05 23:00:00,0,36.45,1030.6
"769",2000-02-06 00:00:00,0,35.59,1030.3
"770",2000-02-06 01:00:00,0,35.59,1030.1
"771",2000-02-06 02:00:00,0,35.6,1030.2
"772",2000-02-06 03:00:00,0,37.51,1030
"773",2000-02-06 04:00:00,0,37.51,1029.8
"774",2000-02-06 05:00:00,0,37.43,1029.7
"775",2000-02-06 06:00:00,0,36.12,1030.1
"776",2000-02-06 07:00:00,0,37.15,1030.4
"777",2000-02-06 08:00:00,0,41.07,1030.5
"778",2000-02-06 09:00:00,0,47.05,1030.7
"779",2000-02-06 10:00:00,0,53.04,1031.1
"780",2000-02-06 11:00:00,0,55.85,1031.1
"781",2000-02-06 12:00:00,0,58.89,1030.5
"782",2000-02-06 13:00:00,0,59.87,1029.2
"783",2000-02-06 14:00:00,0,59.88,1028.1
"784",2000-02-06 15:00:00,0,59.88,1027.3
"785",2000-02-06 16:00:00,0,58.84,1026.9
"786",2000-02-06 17:00:00,0,56.82,1026.7
"787",2000-02-06 18:00:00,0,52.06,1027.1
"788",2000-02-06 19:00:00,0,52.07,1027.2
"789",2000-02-06 20:00:00,0,53.11,1027.3
"790",2000-02-06 21:00:00,0,54,1027.5
"791",2000-02-06 22:00:00,0,54.02,1027.3
"792",2000-02-06 23:00:00,0,54.02,1027.2
"793",2000-02-07 00:00:00,0,55.05,1027
"794",2000-02-07 01:00:00,0,55.93,1026.7
"795",2000-02-07 02:00:00,0,55.93,1026.7
"796",2000-02-07 03:00:00,0,55.07,1026.3
"797",2000-02-07 04:00:00,0,54.01,1026.4
"798",2000-02-07 05:00:00,0,54.08,1026.4
"799",2000-02-07 06:00:00,0,53.06,1026.7
"800",2000-02-07 07:00:00,0,53.96,1027.2
"801",2000-02-07 08:00:00,0,53.99,1027.3
"802",2000-02-07 09:00:00,0,55.92,1027.9
"803",2000-02-07 10:00:00,0,57.83,1028
"804",2000-02-07 11:00:00,0,62.75,1027.8
"805",2000-02-07 12:00:00,0,62.86,1027.2
"806",2000-02-07 13:00:00,0,66.56,1025.9
"807",2000-02-07 14:00:00,0.0118,61.87,1025.4
"808",2000-02-07 15:00:00,0.1812,57.91,1026.2
"809",2000-02-07 16:00:00,0.2286,57.02,1025.1
"810",2000-02-07 17:00:00,0.071,57,1026.4
"811",2000-02-07 18:00:00,4e-04,55.95,1026.3
"812",2000-02-07 19:00:00,0,55.95,1026.5
"813",2000-02-07 20:00:00,0,55.04,1026.8
"814",2000-02-07 21:00:00,0,55.03,1027.1
"815",2000-02-07 22:00:00,0,50.15,1027.3
"816",2000-02-07 23:00:00,0,51.19,1027.5
"817",2000-02-08 00:00:00,0,51.12,1027.6
"818",2000-02-08 01:00:00,0,49,1027.7
"819",2000-02-08 02:00:00,0,52.02,1027.5
"820",2000-02-08 03:00:00,0,52.04,1027.3
"821",2000-02-08 04:00:00,0,52.03,1027.5
"822",2000-02-08 05:00:00,0,51.11,1027.3
"823",2000-02-08 06:00:00,0,51.08,1027.6
"824",2000-02-08 07:00:00,0,51.07,1028.3
"825",2000-02-08 08:00:00,0,51.1,1028.5
"826",2000-02-08 09:00:00,0,53.08,1029.1
"827",2000-02-08 10:00:00,0,55.93,1029.4
"828",2000-02-08 11:00:00,0,60.96,1029.4
"829",2000-02-08 12:00:00,0,64.93,1028.6
"830",2000-02-08 13:00:00,0,67.96,1027.1
"831",2000-02-08 14:00:00,0,69.04,1026.1
"832",2000-02-08 15:00:00,0,69.95,1025.4
"833",2000-02-08 16:00:00,0,69.97,1025.2
"834",2000-02-08 17:00:00,0,67.97,1025.6
"835",2000-02-08 18:00:00,0,63.84,1025.9
"836",2000-02-08 19:00:00,0,60.86,1026.1
"837",2000-02-08 20:00:00,0,50.22,1026.6
"838",2000-02-08 21:00:00,0,50.22,1027
"839",2000-02-08 22:00:00,0,51.25,1027.1
"840",2000-02-08 23:00:00,0,50.21,1026.9
"841",2000-02-09 00:00:00,0,48.04,1026.7
"842",2000-02-09 01:00:00,0,53.16,1026.4
"843",2000-02-09 02:00:00,0,53.12,1026.2
"844",2000-02-09 03:00:00,0,52.03,1025.8
"845",2000-02-09 04:00:00,0,51.14,1025.4
"846",2000-02-09 05:00:00,0,50.43,1025
"847",2000-02-09 06:00:00,0,51.24,1025.4
"848",2000-02-09 07:00:00,0,52.12,1025.6
"849",2000-02-09 08:00:00,0,53.18,1025.6
"850",2000-02-09 09:00:00,0,54.07,1025.9
"851",2000-02-09 10:00:00,0,60.01,1026.3
"852",2000-02-09 11:00:00,0,64.74,1026.4
"853",2000-02-09 12:00:00,0,67.62,1025.8
"854",2000-02-09 13:00:00,0,68.81,1024.3
"855",2000-02-09 14:00:00,0,69.64,1022.7
"856",2000-02-09 15:00:00,0,68.77,1021.8
"857",2000-02-09 16:00:00,0,64.74,1021.3
"858",2000-02-09 17:00:00,0,62.95,1020.9
"859",2000-02-09 18:00:00,0,60.05,1020.9
"860",2000-02-09 19:00:00,0,57.96,1020.4
"861",2000-02-09 20:00:00,0,57.09,1020.1
"862",2000-02-09 21:00:00,0,59.01,1019.5
"863",2000-02-09 22:00:00,0,59,1018.2
"864",2000-02-09 23:00:00,0,59.03,1018.5
"865",2000-02-10 00:00:00,0,59.02,1017.6
"866",2000-02-10 01:00:00,0,59.02,1016.9
"867",2000-02-10 02:00:00,0,59.04,1016.3
"868",2000-02-10 03:00:00,0,58,1016.1
"869",2000-02-10 04:00:00,0,57.99,1015.8
"870",2000-02-10 05:00:00,0,57.18,1015.6
"871",2000-02-10 06:00:00,0,57.96,1015.3
"872",2000-02-10 07:00:00,0,59.03,1015.7
"873",2000-02-10 08:00:00,0,60.96,1015.7
"874",2000-02-10 09:00:00,0,65.84,1016
"875",2000-02-10 10:00:00,0,70.71,1016
"876",2000-02-10 11:00:00,0,72.65,1016
"877",2000-02-10 12:00:00,0,74.46,1015.4
"878",2000-02-10 13:00:00,0,73.51,1014.1
"879",2000-02-10 14:00:00,0,73.52,1013
"880",2000-02-10 15:00:00,0,72.67,1012.4
"881",2000-02-10 16:00:00,0,71.61,1011.8
"882",2000-02-10 17:00:00,0,70.58,1011.9
"883",2000-02-10 18:00:00,0,66.73,1011.8
"884",2000-02-10 19:00:00,0,64.82,1011.9
"885",2000-02-10 20:00:00,0,63.97,1012.3
"886",2000-02-10 21:00:00,0,63.96,1011.9
"887",2000-02-10 22:00:00,0,63.96,1011.8
"888",2000-02-10 23:00:00,0,63.97,1012.3
"889",2000-02-11 00:00:00,0,63.95,1012
"890",2000-02-11 01:00:00,0,62.86,1011.9
"891",2000-02-11 02:00:00,0,60.96,1012.4
"892",2000-02-11 03:00:00,0,60.08,1012.1
"893",2000-02-11 04:00:00,0,57.99,1012.1
"894",2000-02-11 05:00:00,0,60.53,1012.4
"895",2000-02-11 06:00:00,0,60.95,1012.9
"896",2000-02-11 07:00:00,0,60.96,1013
"897",2000-02-11 08:00:00,0,62.03,1012.9
"898",2000-02-11 09:00:00,0,64.81,1013.9
"899",2000-02-11 10:00:00,0,69.68,1014.3
"900",2000-02-11 11:00:00,0,72.69,1014.1
"901",2000-02-11 12:00:00,0,74.38,1013.7
"902",2000-02-11 13:00:00,0,74.6,1012.8
"903",2000-02-11 14:00:00,0,74.61,1012.1
"904",2000-02-11 15:00:00,0,75.46,1011.6
"905",2000-02-11 16:00:00,0,73.55,1012
"906",2000-02-11 17:00:00,0,70.68,1012.4
"907",2000-02-11 18:00:00,0,67.8,1012.5
"908",2000-02-11 19:00:00,0,64.85,1012.7
"909",2000-02-11 20:00:00,0,64.85,1013.4
"910",2000-02-11 21:00:00,0,64.85,1013.7
"911",2000-02-11 22:00:00,0,66.04,1013.9
"912",2000-02-11 23:00:00,0,64.87,1014.2
"913",2000-02-12 00:00:00,0,64,1014.8
"914",2000-02-12 01:00:00,0,64.01,1015.1
"915",2000-02-12 02:00:00,0,62.97,1014.9
"916",2000-02-12 03:00:00,0,63.99,1014.9
"917",2000-02-12 04:00:00,0,62.96,1015.1
"918",2000-02-12 05:00:00,0,62.95,1015.9
"919",2000-02-12 06:00:00,0,62.09,1015.9
"920",2000-02-12 07:00:00,0,62.11,1016.4
"921",2000-02-12 08:00:00,0,62.97,1016.7
"922",2000-02-12 09:00:00,0,64.94,1017.3
"923",2000-02-12 10:00:00,0,66.03,1017.3
"924",2000-02-12 11:00:00,0,69.71,1017
"925",2000-02-12 12:00:00,0,72.66,1016.6
"926",2000-02-12 13:00:00,0,73.66,1015.7
"927",2000-02-12 14:00:00,0,74.69,1014.6
"928",2000-02-12 15:00:00,0,75.5,1014
"929",2000-02-12 16:00:00,0,73.59,1013.7
"930",2000-02-12 17:00:00,0,72.56,1013.5
"931",2000-02-12 18:00:00,0,67.88,1013.7
"932",2000-02-12 19:00:00,0,66.8,1013.5
"933",2000-02-12 20:00:00,0,65.96,1013.6
"934",2000-02-12 21:00:00,0,65.92,1013.3
"935",2000-02-12 22:00:00,0,65.92,1012.5
"936",2000-02-12 23:00:00,0,66.77,1012.5
"937",2000-02-13 00:00:00,0,66.81,1011.9
"938",2000-02-13 01:00:00,0,65.93,1011.2
"939",2000-02-13 02:00:00,0,66.83,1011.1
"940",2000-02-13 03:00:00,0,65.93,1010.6
"941",2000-02-13 04:00:00,0,65.92,1009.7
"942",2000-02-13 05:00:00,0,66.73,1010
"943",2000-02-13 06:00:00,0,65.91,1009.3
"944",2000-02-13 07:00:00,0,66.8,1010.4
"945",2000-02-13 08:00:00,0,65.92,1010.7
"946",2000-02-13 09:00:00,0,66.83,1012.3
"947",2000-02-13 10:00:00,0,69.78,1012
"948",2000-02-13 11:00:00,0,72.73,1011.2
"949",2000-02-13 12:00:00,0,71.67,1010.3
"950",2000-02-13 13:00:00,0,71.66,1009.3
"951",2000-02-13 14:00:00,4e-04,70.82,1008.2
"952",2000-02-13 15:00:00,0,70.82,1007.5
"953",2000-02-13 16:00:00,0,73.6,1007.9
"954",2000-02-13 17:00:00,0,72.63,1007.5
"955",2000-02-13 18:00:00,0,69.74,1007.9
"956",2000-02-13 19:00:00,0,65.95,1008.6
"957",2000-02-13 20:00:00,0,64.03,1009.5
"958",2000-02-13 21:00:00,0,64,1010.5
"959",2000-02-13 22:00:00,0,62.07,1010.6
"960",2000-02-13 23:00:00,0,61.07,1010.5
"961",2000-02-14 00:00:00,0,62.11,1011.2
"962",2000-02-14 01:00:00,0,62.13,1011.8
"963",2000-02-14 02:00:00,0,62.05,1012.2
"964",2000-02-14 03:00:00,0,62.09,1012.1
"965",2000-02-14 04:00:00,0,61.98,1012.4
"966",2000-02-14 05:00:00,0,62.02,1012.9
"967",2000-02-14 06:00:00,0,60.98,1013.5
"968",2000-02-14 07:00:00,0,60.07,1014.3
"969",2000-02-14 08:00:00,0,60.07,1015.1
"970",2000-02-14 09:00:00,0,60.05,1016.2
"971",2000-02-14 10:00:00,0,60.95,1017.3
"972",2000-02-14 11:00:00,0,63.96,1017.2
"973",2000-02-14 12:00:00,0,67.71,1017
"974",2000-02-14 13:00:00,0,72.78,1016.4
"975",2000-02-14 14:00:00,0,75.49,1015.5
"976",2000-02-14 15:00:00,0,77.55,1015.1
"977",2000-02-14 16:00:00,0,78.35,1014.7
"978",2000-02-14 17:00:00,0,74.49,1014.9
"979",2000-02-14 18:00:00,0,66.64,1015.5
"980",2000-02-14 19:00:00,0,60.89,1015.9
"981",2000-02-14 20:00:00,0,60.01,1016.8
"982",2000-02-14 21:00:00,0,58.97,1017.2
"983",2000-02-14 22:00:00,0,58.98,1017.6
"984",2000-02-14 23:00:00,0,59,1017.9
"985",2000-02-15 00:00:00,0,57.96,1017.9
"986",2000-02-15 01:00:00,0,57.95,1017.8
"987",2000-02-15 02:00:00,0,57.99,1018
"988",2000-02-15 03:00:00,0,59.06,1018.1
"989",2000-02-15 04:00:00,0,60.14,1017.9
"990",2000-02-15 05:00:00,0,61.04,1018
"991",2000-02-15 06:00:00,0,62.1,1018.5
"992",2000-02-15 07:00:00,0,62.98,1018.7
"993",2000-02-15 08:00:00,0,62.99,1019.3
"994",2000-02-15 09:00:00,0,65.96,1019.5
"995",2000-02-15 10:00:00,0,69.79,1020.1
"996",2000-02-15 11:00:00,0,72.77,1020.3
"997",2000-02-15 12:00:00,0,74.6,1019.4
"998",2000-02-15 13:00:00,0,73.61,1018.8
"999",2000-02-15 14:00:00,0,74.63,1018
"1000",2000-02-15 15:00:00,0,73.6,1017.6
"1001",2000-02-15 16:00:00,0,73.6,1017.4
"1002",2000-02-15 17:00:00,0,70.81,1017.5
"1003",2000-02-15 18:00:00,0,67.84,1017.7
"1004",2000-02-15 19:00:00,0,64.96,1018.1
"1005",2000-02-15 20:00:00,0,65.93,1018.1
"1006",2000-02-15 21:00:00,0,65.93,1018.5
"1007",2000-02-15 22:00:00,0,65.92,1018.9
"1008",2000-02-15 23:00:00,0,65.92,1018.9
"1009",2000-02-16 00:00:00,0,65.92,1018.9
"1010",2000-02-16 01:00:00,0,65.93,1018.7
"1011",2000-02-16 02:00:00,0,65.93,1018.3
"1012",2000-02-16 03:00:00,0,65.92,1017.7
"1013",2000-02-16 04:00:00,0,64.87,1017.6
"1014",2000-02-16 05:00:00,0,64.98,1017.5
"1015",2000-02-16 06:00:00,0,65.94,1017.9
"1016",2000-02-16 07:00:00,0,65.95,1019.1
"1017",2000-02-16 08:00:00,0,65.95,1020.2
"1018",2000-02-16 09:00:00,0,66.85,1020.9
"1019",2000-02-16 10:00:00,0,67.95,1021.7
"1020",2000-02-16 11:00:00,0,69.9,1022.3
"1021",2000-02-16 12:00:00,0,71.19,1021.8
"1022",2000-02-16 13:00:00,0,73.67,1020.6
"1023",2000-02-16 14:00:00,0,75.57,1019.6
"1024",2000-02-16 15:00:00,0,75.55,1019.3
"1025",2000-02-16 16:00:00,0,75.53,1019.1
"1026",2000-02-16 17:00:00,0,72.81,1019
"1027",2000-02-16 18:00:00,0,69.78,1019.2
"1028",2000-02-16 19:00:00,0,69.79,1019.5
"1029",2000-02-16 20:00:00,0,65.93,1019.6
"1030",2000-02-16 21:00:00,0,65.97,1020.1
"1031",2000-02-16 22:00:00,0,65.97,1020.4
"1032",2000-02-16 23:00:00,0,63.01,1020.1
"1033",2000-02-17 00:00:00,0,65.98,1020
"1034",2000-02-17 01:00:00,0,64.91,1019.7
"1035",2000-02-17 02:00:00,0,66.82,1019.6
"1036",2000-02-17 03:00:00,0,66.81,1019
"1037",2000-02-17 04:00:00,0.0315,66.82,1018.8
"1038",2000-02-17 05:00:00,0.071,66.89,1018.5
"1039",2000-02-17 06:00:00,0,67.88,1018.7
"1040",2000-02-17 07:00:00,0,67.88,1019
"1041",2000-02-17 08:00:00,0,67.89,1019.1
"1042",2000-02-17 09:00:00,0,70.83,1019.8
"1043",2000-02-17 10:00:00,0,73.61,1019.8
"1044",2000-02-17 11:00:00,0,75.93,1019.2
"1045",2000-02-17 12:00:00,0,76.49,1019
"1046",2000-02-17 13:00:00,0,75.56,1017.6
"1047",2000-02-17 14:00:00,0,75.57,1016.6
"1048",2000-02-17 15:00:00,0,73.66,1016.3
"1049",2000-02-17 16:00:00,0,73.68,1015.6
"1050",2000-02-17 17:00:00,0,72.76,1015.6
"1051",2000-02-17 18:00:00,0,70.87,1015.1
"1052",2000-02-17 19:00:00,0,68.97,1014.8
"1053",2000-02-17 20:00:00,0,69.85,1014.9
"1054",2000-02-17 21:00:00,0,69.86,1015
"1055",2000-02-17 22:00:00,0,69.84,1015.1
"1056",2000-02-17 23:00:00,0,69.85,1015.5
"1057",2000-02-18 00:00:00,0,69.83,1015.3
"1058",2000-02-18 01:00:00,0,68.93,1015
"1059",2000-02-18 02:00:00,0,68.97,1015.1
"1060",2000-02-18 03:00:00,0,68.97,1015
"1061",2000-02-18 04:00:00,0,67.92,1014.8
"1062",2000-02-18 05:00:00,0,67.85,1014.5
